s3,http,run
s3://sra-pub-src-12/SRR12570867/Sangue_40_S5_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570867/Sangue_40_S5_L003_R2_001.fastq.gz.1,SRR12570867
s3://sra-pub-src-8/SRR12570868/Sangue_40_S5_L004_R1_001.fastq.gz.1,https://sra-pub-src-8.s3.amazonaws.com/SRR12570868/Sangue_40_S5_L004_R1_001.fastq.gz.1,SRR12570868
s3://sra-pub-src-16/SRR12570868/Sangue_40_S5_L004_R2_001.fastq.gz.1,https://sra-pub-src-16.s3.amazonaws.com/SRR12570868/Sangue_40_S5_L004_R2_001.fastq.gz.1,SRR12570868
s3://sra-pub-src-9/SRR12570869/Sangue_40_S6_L001_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570869/Sangue_40_S6_L001_R1_001.fastq.gz.1,SRR12570869
s3://sra-pub-src-9/SRR12570869/Sangue_40_S6_L001_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570869/Sangue_40_S6_L001_R2_001.fastq.gz.1,SRR12570869
s3://sra-pub-src-10/SRR12570870/Sangue_40_S6_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570870/Sangue_40_S6_L002_R1_001.fastq.gz.1,SRR12570870
s3://sra-pub-src-10/SRR12570870/Sangue_40_S6_L002_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570870/Sangue_40_S6_L002_R2_001.fastq.gz.1,SRR12570870
s3://sra-pub-src-13/SRR12570871/Sangue_40_S6_L003_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570871/Sangue_40_S6_L003_R1_001.fastq.gz.1,SRR12570871
s3://sra-pub-src-13/SRR12570871/Sangue_40_S6_L003_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570871/Sangue_40_S6_L003_R2_001.fastq.gz.1,SRR12570871
s3://sra-pub-src-13/SRR12570872/Sangue_40_S6_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570872/Sangue_40_S6_L004_R1_001.fastq.gz.1,SRR12570872
s3://sra-pub-src-13/SRR12570872/Sangue_40_S6_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570872/Sangue_40_S6_L004_R2_001.fastq.gz.1,SRR12570872
s3://sra-pub-src-11/SRR12570873/Sangue_40_S7_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570873/Sangue_40_S7_L001_R1_001.fastq.gz.1,SRR12570873
s3://sra-pub-src-11/SRR12570873/Sangue_40_S7_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570873/Sangue_40_S7_L001_R2_001.fastq.gz.1,SRR12570873
s3://sra-pub-src-14/SRR12570874/Sangue41_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570874/Sangue41_S1_L001_R1_001.fastq.gz.1,SRR12570874
s3://sra-pub-src-14/SRR12570874/Sangue41_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570874/Sangue41_S1_L001_R2_001.fastq.gz.1,SRR12570874
s3://sra-pub-src-12/SRR12570875/Sangue41_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570875/Sangue41_S3_L002_R1_001.fastq.gz.1,SRR12570875
s3://sra-pub-src-12/SRR12570875/Sangue41_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570875/Sangue41_S3_L002_R2_001.fastq.gz.1,SRR12570875
s3://sra-pub-src-9/SRR12570876/Sangue41_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570876/Sangue41_S3_L003_R1_001.fastq.gz.1,SRR12570876
s3://sra-pub-src-9/SRR12570876/Sangue41_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570876/Sangue41_S3_L003_R2_001.fastq.gz.1,SRR12570876
s3://sra-pub-src-11/SRR12570877/Sangue41_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570877/Sangue41_S3_L004_R1_001.fastq.gz.1,SRR12570877
s3://sra-pub-src-11/SRR12570877/Sangue41_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570877/Sangue41_S3_L004_R2_001.fastq.gz.1,SRR12570877
s3://sra-pub-src-10/SRR12570878/Sangue41_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570878/Sangue41_S4_L001_R1_001.fastq.gz.1,SRR12570878
s3://sra-pub-src-11/SRR12570878/Sangue41_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570878/Sangue41_S4_L001_R2_001.fastq.gz.1,SRR12570878
s3://sra-pub-src-11/SRR12570879/Sangue41_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570879/Sangue41_S4_L002_R1_001.fastq.gz.1,SRR12570879
s3://sra-pub-src-12/SRR12570879/Sangue41_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570879/Sangue41_S4_L002_R2_001.fastq.gz.1,SRR12570879
s3://sra-pub-src-12/SRR12570880/Sangue41_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570880/Sangue41_S4_L003_R1_001.fastq.gz.1,SRR12570880
s3://sra-pub-src-12/SRR12570880/Sangue41_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570880/Sangue41_S4_L003_R2_001.fastq.gz.1,SRR12570880
s3://sra-pub-src-11/SRR12570881/Sangue41_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570881/Sangue41_S4_L004_R1_001.fastq.gz.1,SRR12570881
s3://sra-pub-src-11/SRR12570881/Sangue41_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570881/Sangue41_S4_L004_R2_001.fastq.gz.1,SRR12570881
s3://sra-pub-src-11/SRR12570882/Sangue41_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570882/Sangue41_S1_L002_R1_001.fastq.gz.1,SRR12570882
s3://sra-pub-src-11/SRR12570882/Sangue41_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570882/Sangue41_S1_L002_R2_001.fastq.gz.1,SRR12570882
s3://sra-pub-src-9/SRR12570883/Sangue41_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570883/Sangue41_S1_L003_R1_001.fastq.gz.1,SRR12570883
s3://sra-pub-src-9/SRR12570883/Sangue41_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570883/Sangue41_S1_L003_R2_001.fastq.gz.1,SRR12570883
s3://sra-pub-src-12/SRR12570884/Sangue41_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570884/Sangue41_S1_L004_R1_001.fastq.gz.1,SRR12570884
s3://sra-pub-src-12/SRR12570884/Sangue41_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570884/Sangue41_S1_L004_R2_001.fastq.gz.1,SRR12570884
s3://sra-pub-src-13/SRR12570885/Sangue41_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570885/Sangue41_S2_L001_R1_001.fastq.gz.1,SRR12570885
s3://sra-pub-src-13/SRR12570885/Sangue41_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570885/Sangue41_S2_L001_R2_001.fastq.gz.1,SRR12570885
s3://sra-pub-src-11/SRR12570886/Sangue41_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570886/Sangue41_S2_L002_R1_001.fastq.gz.1,SRR12570886
s3://sra-pub-src-11/SRR12570886/Sangue41_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570886/Sangue41_S2_L002_R2_001.fastq.gz.1,SRR12570886
s3://sra-pub-src-14/SRR12570887/Sangue41_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570887/Sangue41_S2_L003_R1_001.fastq.gz.1,SRR12570887
s3://sra-pub-src-14/SRR12570887/Sangue41_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570887/Sangue41_S2_L003_R2_001.fastq.gz.1,SRR12570887
s3://sra-pub-src-14/SRR12570888/Sangue41_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570888/Sangue41_S2_L004_R1_001.fastq.gz.1,SRR12570888
s3://sra-pub-src-14/SRR12570888/Sangue41_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570888/Sangue41_S2_L004_R2_001.fastq.gz.1,SRR12570888
s3://sra-pub-src-14/SRR12570889/Sangue41_S3_L001_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570889/Sangue41_S3_L001_R1_001.fastq.gz.1,SRR12570889
s3://sra-pub-src-14/SRR12570889/Sangue41_S3_L001_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570889/Sangue41_S3_L001_R2_001.fastq.gz.1,SRR12570889
s3://sra-pub-src-12/SRR12570890/Sangue42_S5_L001_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570890/Sangue42_S5_L001_R1_001.fastq.gz.1,SRR12570890
s3://sra-pub-src-12/SRR12570890/Sangue42_S5_L001_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570890/Sangue42_S5_L001_R2_001.fastq.gz.1,SRR12570890
s3://sra-pub-src-14/SRR12570891/Sangue42_S7_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570891/Sangue42_S7_L002_R1_001.fastq.gz.1,SRR12570891
s3://sra-pub-src-14/SRR12570891/Sangue42_S7_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570891/Sangue42_S7_L002_R2_001.fastq.gz.1,SRR12570891
s3://sra-pub-src-14/SRR12570892/Sangue42_S7_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570892/Sangue42_S7_L003_R1_001.fastq.gz.1,SRR12570892
s3://sra-pub-src-13/SRR12570892/Sangue42_S7_L003_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570892/Sangue42_S7_L003_R2_001.fastq.gz.1,SRR12570892
s3://sra-pub-src-12/SRR12570893/Sangue42_S7_L004_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570893/Sangue42_S7_L004_R1_001.fastq.gz.1,SRR12570893
s3://sra-pub-src-12/SRR12570893/Sangue42_S7_L004_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570893/Sangue42_S7_L004_R2_001.fastq.gz.1,SRR12570893
s3://sra-pub-src-10/SRR12570894/Sangue42_S8_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570894/Sangue42_S8_L001_R1_001.fastq.gz.1,SRR12570894
s3://sra-pub-src-10/SRR12570894/Sangue42_S8_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570894/Sangue42_S8_L001_R2_001.fastq.gz.1,SRR12570894
s3://sra-pub-src-11/SRR12570895/Sangue42_S8_L002_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570895/Sangue42_S8_L002_R1_001.fastq.gz.1,SRR12570895
s3://sra-pub-src-11/SRR12570895/Sangue42_S8_L002_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570895/Sangue42_S8_L002_R2_001.fastq.gz.1,SRR12570895
s3://sra-pub-src-12/SRR12570896/Sangue42_S8_L003_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570896/Sangue42_S8_L003_R1_001.fastq.gz.1,SRR12570896
s3://sra-pub-src-12/SRR12570896/Sangue42_S8_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570896/Sangue42_S8_L003_R2_001.fastq.gz.1,SRR12570896
s3://sra-pub-src-10/SRR12570897/Sangue42_S8_L004_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570897/Sangue42_S8_L004_R1_001.fastq.gz.1,SRR12570897
s3://sra-pub-src-11/SRR12570897/Sangue42_S8_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570897/Sangue42_S8_L004_R2_001.fastq.gz.1,SRR12570897
s3://sra-pub-src-10/SRR12570898/Sangue42_S5_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570898/Sangue42_S5_L002_R1_001.fastq.gz.1,SRR12570898
s3://sra-pub-src-10/SRR12570898/Sangue42_S5_L002_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570898/Sangue42_S5_L002_R2_001.fastq.gz.1,SRR12570898
s3://sra-pub-src-12/SRR12570899/Sangue42_S5_L003_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570899/Sangue42_S5_L003_R1_001.fastq.gz.1,SRR12570899
s3://sra-pub-src-12/SRR12570899/Sangue42_S5_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570899/Sangue42_S5_L003_R2_001.fastq.gz.1,SRR12570899
s3://sra-pub-src-11/SRR12570900/Sangue42_S5_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570900/Sangue42_S5_L004_R1_001.fastq.gz.1,SRR12570900
s3://sra-pub-src-11/SRR12570900/Sangue42_S5_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570900/Sangue42_S5_L004_R2_001.fastq.gz.1,SRR12570900
s3://sra-pub-src-10/SRR12570901/Sangue42_S6_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570901/Sangue42_S6_L001_R1_001.fastq.gz.1,SRR12570901
s3://sra-pub-src-10/SRR12570901/Sangue42_S6_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570901/Sangue42_S6_L001_R2_001.fastq.gz.1,SRR12570901
s3://sra-pub-src-14/SRR12570902/Sangue42_S6_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570902/Sangue42_S6_L002_R1_001.fastq.gz.1,SRR12570902
s3://sra-pub-src-14/SRR12570902/Sangue42_S6_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570902/Sangue42_S6_L002_R2_001.fastq.gz.1,SRR12570902
s3://sra-pub-src-13/SRR12570903/Sangue42_S6_L003_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570903/Sangue42_S6_L003_R1_001.fastq.gz.1,SRR12570903
s3://sra-pub-src-13/SRR12570903/Sangue42_S6_L003_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570903/Sangue42_S6_L003_R2_001.fastq.gz.1,SRR12570903
s3://sra-pub-src-11/SRR12570904/Sangue42_S6_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570904/Sangue42_S6_L004_R1_001.fastq.gz.1,SRR12570904
s3://sra-pub-src-11/SRR12570904/Sangue42_S6_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570904/Sangue42_S6_L004_R2_001.fastq.gz.1,SRR12570904
s3://sra-pub-src-13/SRR12570905/Sangue42_S7_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570905/Sangue42_S7_L001_R1_001.fastq.gz.1,SRR12570905
s3://sra-pub-src-13/SRR12570905/Sangue42_S7_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570905/Sangue42_S7_L001_R2_001.fastq.gz.1,SRR12570905
s3://sra-pub-src-13/SRR12570906/Sangue_5_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570906/Sangue_5_S1_L001_R1_001.fastq.gz.1,SRR12570906
s3://sra-pub-src-13/SRR12570906/Sangue_5_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570906/Sangue_5_S1_L001_R2_001.fastq.gz.1,SRR12570906
s3://sra-pub-src-9/SRR12570907/Sangue_5_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570907/Sangue_5_S3_L002_R1_001.fastq.gz.1,SRR12570907
s3://sra-pub-src-9/SRR12570907/Sangue_5_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570907/Sangue_5_S3_L002_R2_001.fastq.gz.1,SRR12570907
s3://sra-pub-src-12/SRR12570908/Sangue_5_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570908/Sangue_5_S3_L003_R1_001.fastq.gz.1,SRR12570908
s3://sra-pub-src-12/SRR12570908/Sangue_5_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570908/Sangue_5_S3_L003_R2_001.fastq.gz.1,SRR12570908
s3://sra-pub-src-9/SRR12570909/Sangue_5_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570909/Sangue_5_S3_L004_R1_001.fastq.gz.1,SRR12570909
s3://sra-pub-src-10/SRR12570909/Sangue_5_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570909/Sangue_5_S3_L004_R2_001.fastq.gz.1,SRR12570909
s3://sra-pub-src-13/SRR12570910/Sangue_5_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570910/Sangue_5_S4_L001_R1_001.fastq.gz.1,SRR12570910
s3://sra-pub-src-13/SRR12570910/Sangue_5_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570910/Sangue_5_S4_L001_R2_001.fastq.gz.1,SRR12570910
s3://sra-pub-src-12/SRR12570911/Sangue_5_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570911/Sangue_5_S4_L002_R1_001.fastq.gz.1,SRR12570911
s3://sra-pub-src-12/SRR12570911/Sangue_5_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570911/Sangue_5_S4_L002_R2_001.fastq.gz.1,SRR12570911
s3://sra-pub-src-10/SRR12570912/Sangue_5_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570912/Sangue_5_S4_L003_R1_001.fastq.gz.1,SRR12570912
s3://sra-pub-src-10/SRR12570912/Sangue_5_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570912/Sangue_5_S4_L003_R2_001.fastq.gz.1,SRR12570912
s3://sra-pub-src-13/SRR12570913/Sangue_5_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570913/Sangue_5_S4_L004_R1_001.fastq.gz.1,SRR12570913
s3://sra-pub-src-13/SRR12570913/Sangue_5_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570913/Sangue_5_S4_L004_R2_001.fastq.gz.1,SRR12570913
s3://sra-pub-src-14/SRR12570914/Sangue_5_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570914/Sangue_5_S1_L002_R1_001.fastq.gz.1,SRR12570914
s3://sra-pub-src-14/SRR12570914/Sangue_5_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570914/Sangue_5_S1_L002_R2_001.fastq.gz.1,SRR12570914
s3://sra-pub-src-9/SRR12570915/Sangue_5_S1_L003_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570915/Sangue_5_S1_L003_R1_001.fastq.gz.1,SRR12570915
s3://sra-pub-src-9/SRR12570915/Sangue_5_S1_L003_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570915/Sangue_5_S1_L003_R2_001.fastq.gz.1,SRR12570915
s3://sra-pub-src-14/SRR12570916/Sangue_5_S1_L004_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570916/Sangue_5_S1_L004_R1_001.fastq.gz.1,SRR12570916
s3://sra-pub-src-13/SRR12570916/Sangue_5_S1_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570916/Sangue_5_S1_L004_R2_001.fastq.gz.1,SRR12570916
s3://sra-pub-src-10/SRR12570917/Sangue_5_S2_L001_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570917/Sangue_5_S2_L001_R1_001.fastq.gz.1,SRR12570917
s3://sra-pub-src-10/SRR12570917/Sangue_5_S2_L001_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570917/Sangue_5_S2_L001_R2_001.fastq.gz.1,SRR12570917
s3://sra-pub-src-14/SRR12570918/Sangue_5_S2_L002_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570918/Sangue_5_S2_L002_R1_001.fastq.gz.1,SRR12570918
s3://sra-pub-src-14/SRR12570918/Sangue_5_S2_L002_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570918/Sangue_5_S2_L002_R2_001.fastq.gz.1,SRR12570918
s3://sra-pub-src-13/SRR12570919/Sangue_5_S2_L003_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570919/Sangue_5_S2_L003_R1_001.fastq.gz.1,SRR12570919
s3://sra-pub-src-13/SRR12570919/Sangue_5_S2_L003_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570919/Sangue_5_S2_L003_R2_001.fastq.gz.1,SRR12570919
s3://sra-pub-src-13/SRR12570920/Sangue_5_S2_L004_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570920/Sangue_5_S2_L004_R1_001.fastq.gz.1,SRR12570920
s3://sra-pub-src-13/SRR12570920/Sangue_5_S2_L004_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570920/Sangue_5_S2_L004_R2_001.fastq.gz.1,SRR12570920
s3://sra-pub-src-11/SRR12570921/Sangue_5_S3_L001_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570921/Sangue_5_S3_L001_R1_001.fastq.gz.1,SRR12570921
s3://sra-pub-src-11/SRR12570921/Sangue_5_S3_L001_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570921/Sangue_5_S3_L001_R2_001.fastq.gz.1,SRR12570921
s3://sra-pub-src-9/SRR12570922/Sangue_6_S1_L001_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570922/Sangue_6_S1_L001_R1_001.fastq.gz.1,SRR12570922
s3://sra-pub-src-9/SRR12570922/Sangue_6_S1_L001_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570922/Sangue_6_S1_L001_R2_001.fastq.gz.1,SRR12570922
s3://sra-pub-src-12/SRR12570923/Sangue_6_S3_L002_R1_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570923/Sangue_6_S3_L002_R1_001.fastq.gz.1,SRR12570923
s3://sra-pub-src-12/SRR12570923/Sangue_6_S3_L002_R2_001.fastq.gz.1,https://sra-pub-src-12.s3.amazonaws.com/SRR12570923/Sangue_6_S3_L002_R2_001.fastq.gz.1,SRR12570923
s3://sra-pub-src-13/SRR12570924/Sangue_6_S3_L003_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570924/Sangue_6_S3_L003_R1_001.fastq.gz.1,SRR12570924
s3://sra-pub-src-8/SRR12570924/Sangue_6_S3_L003_R2_001.fastq.gz.1,https://sra-pub-src-8.s3.amazonaws.com/SRR12570924/Sangue_6_S3_L003_R2_001.fastq.gz.1,SRR12570924
s3://sra-pub-src-11/SRR12570925/Sangue_6_S3_L004_R1_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570925/Sangue_6_S3_L004_R1_001.fastq.gz.1,SRR12570925
s3://sra-pub-src-11/SRR12570925/Sangue_6_S3_L004_R2_001.fastq.gz.1,https://sra-pub-src-11.s3.amazonaws.com/SRR12570925/Sangue_6_S3_L004_R2_001.fastq.gz.1,SRR12570925
s3://sra-pub-src-13/SRR12570926/Sangue_6_S4_L001_R1_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570926/Sangue_6_S4_L001_R1_001.fastq.gz.1,SRR12570926
s3://sra-pub-src-13/SRR12570926/Sangue_6_S4_L001_R2_001.fastq.gz.1,https://sra-pub-src-13.s3.amazonaws.com/SRR12570926/Sangue_6_S4_L001_R2_001.fastq.gz.1,SRR12570926
s3://sra-pub-src-9/SRR12570927/Sangue_6_S4_L002_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570927/Sangue_6_S4_L002_R1_001.fastq.gz.1,SRR12570927
s3://sra-pub-src-9/SRR12570927/Sangue_6_S4_L002_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570927/Sangue_6_S4_L002_R2_001.fastq.gz.1,SRR12570927
s3://sra-pub-src-14/SRR12570928/Sangue_6_S4_L003_R1_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570928/Sangue_6_S4_L003_R1_001.fastq.gz.1,SRR12570928
s3://sra-pub-src-14/SRR12570928/Sangue_6_S4_L003_R2_001.fastq.gz.1,https://sra-pub-src-14.s3.amazonaws.com/SRR12570928/Sangue_6_S4_L003_R2_001.fastq.gz.1,SRR12570928
s3://sra-pub-src-9/SRR12570929/Sangue_6_S4_L004_R1_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570929/Sangue_6_S4_L004_R1_001.fastq.gz.1,SRR12570929
s3://sra-pub-src-9/SRR12570929/Sangue_6_S4_L004_R2_001.fastq.gz.1,https://sra-pub-src-9.s3.amazonaws.com/SRR12570929/Sangue_6_S4_L004_R2_001.fastq.gz.1,SRR12570929
s3://sra-pub-src-10/SRR12570930/Sangue_6_S1_L002_R1_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570930/Sangue_6_S1_L002_R1_001.fastq.gz.1,SRR12570930
s3://sra-pub-src-10/SRR12570930/Sangue_6_S1_L002_R2_001.fastq.gz.1,https://sra-pub-src-10.s3.amazonaws.com/SRR12570930/Sangue_6_S1_L002_R2_001.fastq.gz.1,SRR12570930
